 CURSO INTENSIVO DE DIRECCIÓN DE CINE (ONLINE EN DIRECTO) ,CINE EN ACCIÓN,Curso intensivo,,Online,16h,7 Días,Fechas a elegir,,,,,,Sí,,Online,"[Dirección de cine,Cámara,Rodaje,Videoclips,Cine,Cámara de vídeo,Cinema 4D,Cine género,Cinema 4D Studio,Cinematografía]","<p>CURSO INTENSIVO DE DIRECCIÓN DE CINE (ONLINE EN DIRECTO)</p><p> </p><p> </p><p>Requisitos para realizar el curso</p><p> </p><p> </p><p>TEMARIO</p><p> </p><p>Introducción a la Dirección.</p><p>➢     Los oficios del cine.</p><p>➢     El director.</p><p>➢     El guión.</p><p>➢     Introducción al Lenguaje Cinematográfico I. El encuadre.</p><p>La Preproducción.</p><p>➢     Preparación de un rodaje.</p><p>➢     Desglose de un guión.</p><p>➢     Configuración del plan de rodaje.</p><p>➢     Introducción al Lenguaje Cinematográfico II. La planificación.</p><p>Cámara, Ópticas y Sonido.</p><p>➢     La cámara digital. Características y funcionamiento.</p><p>➢     Óptica y métodos de enfoque. El diafragma.</p><p>➢     El sonido en el rodaje.</p><p>El Rodaje.</p><p>➢     Funciones del Director en el rodaje.</p><p>➢     Relación del Director con el equipo.</p><p>➢     Práctica de realización. Grabación de escenas.</p><p> </p><p> </p><p> </p><p>Fechas y horarios:2 clases a la semana de 2h durante 4 semanas mañanas, tardes o sábados según la disponibilidad de los alumnos.</p><p> </p><p>Horas:16 h.</p>"
 CURSO ESPECIALIZADO DE CRÍTICA CINEMATOGRÁFICA (ONLINE EN DIRECTO) ,CINE EN ACCIÓN,Curso,,Online,20h,8 Días,,,,,,,Sí,,Online,"[Cine,Cinéfilos,Cinema 4D,Cine género,Cinematografía,Crítica de arte,Crítica de cine,Autores,Publicaciones,Revistas de cine]","<p>CURSO ESPECIALIZADO DE CRÍTICA CINEMATOGRÁFICA (ONLINE EN DIRECTO)</p><p> Curso de nivel de iniciación donde las clases teóricas se acompañarán de lectura de textos, escritura, comentarios conjuntos y visionado de fragmentos cinematográficos.</p><p> Requisitos previos</p><p> TEMARIO</p><p> </p><p> </p><p>Fechas y horarios:2 clases a la semana de 2h 30m durante 4 semanas, mañanas, tardes o sábados según la disponibilidad de los alumnos. </p><p>Horas:20 h.</p>"
 Lettering ilustrado: creatividad y experimentación ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Creatividad,Postproducción,Arte,Cinema 4D,Lettering,Creación caligráfica,Creación freestyle,Vectorizar para Cinema 4D,Planteamiento en lápiz,Aplicación de luz,Aplicación de volumen]",
 Animación para composiciones tipográficas ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Tipografía,After effects,Cinema 4D,Animacion,Metodos,Interfaz,Póster,Twist en Cinema 4D Lite,Letras elásticas en After Effects,Letras animadas]",
 Lettering Animado ,DOMESTIKA,Curso,,Online,,,Fechas a elegir,,,,,,,,Online,"[Tipografía,Cinema 4D,Caligrafía,Preparación de archivos,Photoshop para animación,Planear la animación,Detalles en Photoshop,Visualizar la animación,5Animar en 3D,Lettering Animado]","<p>
 Unidades 
</p><p>Nosotros</p><p>Influencias</p><p>Definición de Lettering. Diferencias entre tipografía y caligrafía</p><p>Estructura básica de la letra: trucos para realizar un buen lettering</p><p>Desarrollo Lettering 1 Parte 1</p><p>Desarrollo de Lettering 1 Parte 2</p><p>Desarrollo de Lettering 1 Parte 3</p><p>Desarrollo de Lettering 1 Parte 4</p><p>Desarrollo de Lettering 2 Parte 1</p><p>Desarrollo de Lettering 2 Parte 2</p><p>Desarrollo de Lettering 2 Parte 3</p><p>Desarrollo de Lettering 3 parte 1</p><p>Desarrollo de Lettering 3 Parte 2</p><p>Introducción</p><p>Photoshop para animación</p><p>Planear la animación 1</p><p>Planear la animación 2</p><p>A darle átomos</p><p>Detalles en Photoshop</p><p>Visualizar la animación</p><p>Preparación de archivos</p><p>Importación AE</p><p>Animar el Lettering Parte 1</p><p>Animar el Lettering Parte 2</p><p>Animar el Lettering Parte 3</p><p>Planear escena (storyboard)</p><p>Introducción a C4D</p><p>Generar modelo Parte 1</p><p>Generar modelo Parte 2</p><p>Animar el Lettering Parte 1</p><p>Animar el Lettering Parte 2</p><p>Animar el Lettering Parte 3</p><p>Asignar materiales y render Parte 1</p><p>Asignar materiales y render Parte 2</p><p>Lettering Animado</p><p>
Comprar 19,90 €   33% Dto. 29,90 €  
</p>"
 Animación de cortinillas de televisión con Motion Graphics ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Postproducción,After effects,Render,Cinema 4D,Motion Graphics,Texturas,Deformando la masa,Primera animática,Hora de iluminar,Truquillos de postproducción]","<p>
 Unidades 
</p><p>Presentación</p><p>Influencias</p><p>Timing, Spacing y tipos de curvas</p><p>Deformando la masa</p><p>Anticipación, acción y reacción</p><p>La composición de plano</p><p>Cámara, ángulo y ópticas</p><p>Búsqueda de referencias</p><p>Creación de un Mood Board y concepto base</p><p>El boceto y el storyboard</p><p>La primera animática</p><p>Comenzamos a pulir plano a plano I</p><p>Comenzamos a pulir plano a plano II</p><p>Comenzamos a pulir plano a plano III</p><p>Hora de iluminar I</p><p>Hora de iluminar II</p><p>Materiales y texturas I</p><p>Materiales y texturas II</p><p>Ajustes de render y pases para la compo en After Effects</p><p>Ajustamos color y niveles de luz</p><p>Truquillos de postproducción</p><p>Últimos detalles del diseño final</p><p>Códecs y formatos</p><p>Animación de cortinillas de televisión con Motion Graphics</p><p>
Comprar 19,90 €    
</p>"
 Creación de personajes con ZBrush y Cinema4D ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Modelado,Render,Creación de personajes,ZBrush,Cinema 4D,Modelado 3D,Colores,Retoques,Boceto,Diseñar personajes,Esculpido en Zbrush]",
 Introducción a After Effects ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Postproducción,Scripts,Animación 2D,After effects,Composición,Cinema 4D,Motion Graphics,Profundidad de campo,Máscaras,Animación 3D,Composición 3D,Tipos de animación,Trackers de máscaras]",
 Ilustración vectorial para principiantes ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Ilustración,Color,Cinema 4D,Barra de herramientas,Ilustración vectorial,Formas geométricas,PALETA DE COLOR,Referencias de composiciones,Conceptualización de la identidad,Presentación de la identidad,Identidad ilustrada]",
 Diseño de personajes 3D en movimiento ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Imagen,Modelado,Adobe Photoshop,Render,Color,Cinema 4D,Modelado 3D,Texturizado,Animacion,Render con VRay,Integración en Photoshop,Analicemos la calavera,Movimientos predeterminados]",
 Técnicas de animación con efectos 3D en After Effects ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[After effects,Animación de personajes,Maya,Cinema 4D,Técnicas de animación,Animación 3D,Diseño de personajes,Tipos de keyframes,Exportando la escena,Rotación de los brazos,Rotación de la cabeza,Animación de un Smartphone,Diseño de un Smartphone]",
 Diseño de ropa 3D con Marvelous Designer ,DOMESTIKA,Curso,,Online,,,,,,,,,,,Online,"[Cinema 4D,Materiales,Herramientas básicas,Cámaras,Marvelous designer,Personaje animado,Ropa Cyber,Trazar y coser la ropa,Animación y exportación,Retoques finales en After Effects]",
 Taller de cine de animación para artistas y docentes ,ESCUELA PÚBLICA DE FORMACIÓN CULTURAL DE ANDALUCÍA,Curso,,,18h,1 Día,Febrero,Sevilla,,,,,,,[Sevilla],"[Cine,Cine animación,Artistas,Stop motion,Cine de animación,Animacion,Animación 3D,Dibujos animados,Pixilación,Artes gráficas,Arte cinematográfica,Película,Cinema 4D,Cine de acción,Cine de terror,Cine infantil,Cine digital,Cine documental,Técnicas multimediales,Multimedia]","<p>-Stop motion (Jiri Trinka; República Checa) -Graffiti animado (Blu; Italia) -Carboncillo sobre papel animado (William Kentrige; Sudáfrica) -Pixilación (Jan Svankmayer; República Checa. Robin Rhode; Sudáfrica) -Siluetas, recortables (Chris Marker; Francia. Jan Lenica, Walerian Borowczyk; Polonia) -3d (Chis Landreth; Canadá)</p><p>Explicando la técnica de animación empleada, el final de la sesión consiste en que cada participante, individualmente o en pequeños grupos, realicen una pieza de animación de varios segundos utilizando la técnica expuesta. Cada pieza se edita al terminar. Estos ejercicios realizados en las distintas técnicas irán conformando la película final.</p>"
 Animación visual en vivo ,DELENA,Curso,,A distancia,,,Fechas a elegir,,,Sí,,,Sí,Sí,A distancia,"[After effects,Cinema 4D,DMX,Instalación,Configuracion,Luminotecnia,Luz,Colorimetría,VJ,Vídeo Mapping]",
 Curso de After Effects CC ,EDUCACIONIT,Curso,,Online,18h,,,,,,,,,,Online,"[Máscaras,Motion Graphics,Cinema 4D,Composición,Cámara,Render,Audio,After effects,Illustrator,Exportación,Efectos especiales]",
 VRay para SketchUp. De Básico a Profesional Experto ,UDEMY,Curso,,Online,11h,,,,,Sí,,,Sí,Sí,Online,"[3ds Max,Imagen,Importación,Modelado,Perspectiva,Switches,Videojuegos,Memoria,Render,Color,Maya,VRay,Cinema 4D,Blender,SketchUp,Modelado 3D,Videojuegos 3D,Impresión]",
" Diploma de especialización en 3D y VFX para efectos especiales en cine, TV y publicidad ",FP ++,Diploma de Especialización,,A distancia,1000h,,,,,,,,,,A distancia,"[Efectos especiales,Producción,Cine digital,Cinema 4D,Cine 3D,Efectos de sonido,Rodaje,Cine de animación,Cine,Television,Nuke,Vfx,3D,3D y VFX para efectos especiales en cine,3D para efectos especiales,VFX para efectos especiales,Efectos especiales en cine,Efectos especiales en televisión,Tv y publicidad]","<p>El objetivo de este programa es afrontar las diferentes técnicas en el proceso de principio a fin de una producción 3D para cine de animación, vfx y Tv, tan en auge en este sector.</p><p>El curso comienza aprendiendo la labor de un Supervisor de efectos en rodaje para su posterior procesado en el estudio, para después conocer las diferentes técnicas de una producción 3D.</p><p>Aprenderás también composición de VFX con el software Nuke, integrando en planos reales material creado en un torno 3D con resultados de calidad profesional.
PROGRAMMA:</p>"
" Diploma de especialización en 3D y VFX para efectos especiales en cine, TV y publicidad ",FP ++,Diploma de Especialización,,Online,1000h,,,,,,,,,,Online,"[Tv y publicidad,Rodaje,Producción,Efectos especiales,3D y VFX para efectos especiales en cine,3D para efectos especiales,Vfx,VFX para efectos especiales,Efectos especiales en cine,Cine,Efectos especiales en televisión,Television,Nuke,Cine 3D,Efectos de sonido,Cinema 4D,Cine digital,Cine de animación,3D]","<p>El objetivo de este programa es afrontar las diferentes técnicas en el proceso de principio a fin de una producción 3D para cine de animación, vfx y Tv, tan en auge en este sector.</p><p>El curso comienza aprendiendo la labor de un Supervisor de efectos en rodaje para su posterior procesado en el estudio, para después conocer las diferentes técnicas de una producción 3D.</p><p>Aprenderás también composición de VFX con el software Nuke, integrando en planos reales material creado en un torno 3D con resultados de calidad profesional.PROGRAMMA:</p>"
 Master Superior en Diseño Gráfico Publicitario + Triple Titulación Universitaria ,EUROINNOVA INTERNATIONAL ONLINE EDUCATION_,Master,,Online,,12 Meses,Fechas a elegir,,,,,,,,Online,"[Adobe Animate,Adobe Photoshop,After effects,Adobe Dreamweaver,Adobe illustrator,Adobe InDesign,Publicación de páginas web,Maquetar documentos,Imágenes profesionales,Edición digital,Maquetación digital,Programación web,Desarrollo web,Creación web,Illustrator,Maquetación gráfica,HTML,HTML 5,Motion Graphics,Cinema 4D]",
" MÁSTER EN COACHING TECNOLÓGICO + MÁSTER INTERNACIONAL MODELADO 3D, RENDER Y ANIMACIÓN ",ESNECA BUSINESS SCHOOL,Master,,A distancia,1050h,Flexible,Fechas a elegir,,,,Sí,,,,A distancia,"[Animación turística,Coaching,E-business,Emprendedores,Modelado,Render,Empresarios,Cinema 4D,Análisis de procesos,Modelado 3D,Animación 3D,Introducción,Animacion,Introducción a la protección de datos,Animación recreativa,Introducción a la Clínica Fisioterapia,Animación geriátrica]","<p>PARTE 1TATUADOR PROFESIONALINTRODUCCIÓNMÓDULO 1. HISTORIA DEL ARTE DE TATUARUNIDAD DIDÁCTICA 1. ORÍGENES Y EVOLUCIÓN1. El término tatuaje-Acepción actual del término en español2. Antecedentes histórico-geográficos del tatuaje-Paleolítico Superior y civilizaciones antiguas-Oriente y Mesopotamia: Egipto y Persia-Ukok: la princesa congelada-Época Clásica: Grecia y Roma-América Precolombina-Edad Media-Japón: Periodo Edo-Nueva Zelanda y Polinesia-Edad ContemporáneaUNIDAD DIDÁCTICA 2. PINTURA CORPORAL1. Mehndi o HennaResumenEspacio DidácticoMÓDULO 2. TÉCNICA E INSTRUMENTAL PARA TATUARUNIDAD DIDÁCTICA 1. EVOLUCIÓN DE LA TÉCNICA DE TATUAJE1. ¿Cómo tatuaron a Ötzi?2. Técnica manual o Handpoke3. Técnica japonesa Tebori4. El tatuaje con máquina-El tatuaje en prisión-El tatuaje con máquina en la actualidadResumenEspacio DidácticoMÓDULO 3. LA MÁQUINA DE TATUARUNIDAD DIDÁCTICA 1. LA MÁQUINA DE TATUAR1. Antecedentes2. Martin Hildebrant, el tatuador de los marines3. Samuel O’Reilly y su máquina inspirada en Edison4. La pluma eléctrica de Thomas Alva Edison5. Thomas Riley y la patente londinense6. Alfred Charles South y la máquina de bobinas7. Percy Waters, la primera máquina moderna8. La máquina regulable de Carol Smokey9. Manfred Kohrs y la máquina rotativa10. Actualidad-Frame GeometryUNIDAD DIDÁCTICA 2. TIPOS DE MÁQUINAS1. Según su motor2. Según su uso3. Partes de las máquinas-Máquina de bobina-Máquina rotatitva4. Limpieza de las máquinas5. Calibrado de la máquina-Máquinas de bobina-Máquinas rotativas6. El pedal de la máquina y el Clip Cord-El pedal-El Clip cordResumenEspacio DidácticoMÓDULO 4. AGUJAS, TINTAS Y OTROS MATERIALESUNIDAD DIDÁCTICA 1. AGUJAS1. Tipología y clasificación-Agujas para línea-Agujas para sombreado y color-Cartuchos de agujas-El calibre de cada aguja-La terminación de las agujasUNIDAD DIDÁCTICA 2. COMPLEMENTOS1. Tubos y empuñaduras-Reciclaje y desechadoUNIDAD DIDÁCTICA 3. TINTAS1. Tipologías-Tintas vegetales u orgánicas-Tintas sintéticas o acrílicas u orgánicas-Tintas veganas-Tintas fluorescentes o ultravioletas2. Especificaciones para personas alérgicas3. Complementos4. Reciclaje y desechado5. Las polémicas tintas homologadas en EspañaUNIDAD DIDÁCTICA 4. PRODUCTOS PARA LA SESIÓN1. Guantes de látex, vinilo y nitrilo2. Vaselina3. Papel film y fundas de plástico para material4. Agua destilada5. Jabón hipoalergénico6. Láminas para plantillas o calcos7. Rasuradoras o cuchillas8. Vendaje adhesivoResumenEspacio DidácticoMÓDULO 5. LA PIEL HUMANA Y EL TATUAJEUNIDAD DIDÁCTICA 1. LA PIEL, SU FORMA Y CAPAS1. Partes de la piel2. ¿Cómo tatuar cada tipo de piel?-Piel Normal-Piel Seca-Piel Grasa-Piel Mixta-Otros casos3. La profundidad de la aguja en la piel4. Dolencias cutáneas tras un tatuajeUNIDAD DIDÁCTICA 2. TATUAJE Y DOLOR1. Zonas que no se deben tatuarResumenEspacio DidácticoMÓDULO 6. SEGURIDAD E HIGIENE EN LOS PROCESOS DETATUAJEUNIDAD DIDÁCTICA 1. RESPONSABILIDAD CIVIL1. ¿Para qué sirve el seguro de responsabilidad?UNIDAD DIDÁCTICA 2. MICROBIOLOGÍA BÁSICA1. Concepto de infección2. Microorganismos patógenos y oportunistas3. Vías de transmisiónUNIDAD DIDÁCTICA 3. ENFERMEDADES DE TRANSMISIÓN HEMÁTICA Y CUTANEOMUCOSAUNIDAD DIDÁCTICA 4. PREPARACIÓN DE LA ZONA DE TRABAJOUNIDAD DIDÁCTICA 5. DESINFECCIÓN, ASEPSIA Y ESTERILIZACIÓN1. Lavado de manos2. Antisepsia de la zona a tatuar3. Técnicas de desinfección4. El proceso de esterilizaciónUNIDAD DIDÁCTICA 6. CONSEJOS Y CUIDADOS1. ¿Cómo curar tatuajes?UNIDAD DIDÁCTICA 7. PRIMEROS AUXILIOSUNIDAD DIDÁCTICA 8. RESIDUOS1. Tipología2. Gestión3. PrecaucionesResumenEspacio DidácticoMÓDULO 7. DIBUJOUNIDAD DIDÁCTICA 1. EL BOCETOUNIDAD DIDÁCTICA 2. LA LÍNEA Y LA MANCHAUNIDAD DIDÁCTICA 3. EL CLAROSCURO1. Fases para dibujar el claroscuroUNIDAD DIDÁCTICA 4. VOLUMEN Y PROFUNDIDADUNIDAD DIDÁCTICA 5. EL COLOR1. El color en el tatuaje2. Mezcla de colores-Mezcla aditiva-Mezcla sustractiva3. Armonía y contraste del color-La armonía y sus tipologías-El contrasteUNIDAD DIDÁCTICA 6. LA COMPOSICIÓN DEL TATUAJEUNIDAD DIDÁCTICA 7. ANATOMÍA1. El bosquejo2. Los huesos, los músculos y los detalles corporalesResumenEspacio DidácticoMÓDULO 8. DISEÑO Y DIBUJO DEL TATUAJEUNIDAD DIDÁCTICA 1. ¿CÓMO CREAR UN DISEÑO PARA TATUAJE?1. El diseño a mano2. El diseño a máquinaUNIDAD DIDÁCTICA 2. PROGRAMAS DE DISEÑO E ILUSTRACIÓN1. Adobe Photoshop2. Adobe IllustratorUNIDAD DIDÁCTICA 3. ENCAJAR EL TATUAJE EN LA ZONA ELEGIDA1. Transfer, ¿cómo hacerla?2. Pasar el calco a la pielResumenEspacio DidácticoMÓDULO 9. ESTILOS DE TATUAJEUNIDAD DIDÁCTICA 1. CLASIFICACIÓN DE ESTILOS DE TATUAJEUNIDAD DIDÁCTICA 2. SEGÚN CULTURA Y LOCALIZACIÓN1. Maorí2. Borneo3. Celta4. Japonés5. Nativo americano6. Old schoolUNIDAD DIDÁCTICA 3. SEGÚN TIPOLOGÍA DE DIBUJO O DISEÑO1. Realismo e Hiperrealismo2. New school3. Ilustración4. Pop Art5. Dark Art6. Geometría7. Biomecánico8. LetteringUNIDAD DIDÁCTICA 4. SEGÚN TÉCNICA1. Handpoked2. Dotwork3. Blackwork4. Blackout5. Cover Up6. Tatuaje de ojos7. Free hand tattooResumenEspacio DidácticoMÓDULO 10. ATENCIÓN AL CLIENTEUNIDAD DIDÁCTICA 1. IMPORTANCIA DE LA ATENCIÓN AL CLIENTEUNIDAD DIDÁCTICA 2. PRIMERA REUNIÓNUNIDAD DIDÁCTICA 3. ESBOZO O DIBUJOUNIDAD DIDÁCTICA 4. SESIÓN DE TATUAJEUNIDAD DIDÁCTICA 5. CASOS ESPECIALES1. Enfermedades2. Tratamientos médicos3. Situaciones fisiológicas especialesResumenEspacio DidácticoMÓDULO 11. ¿CÓMO MONTAR UN ESTUDIO?UNIDAD DIDÁCTICA 1. PLAN DE NEGOCIO1. ¿Qué se debe tener en cuenta?UNIDAD DIDÁCTICA 2. PERMISOS Y LEGISLACIÓN1. Normas para el material2. Solicitud de negocio3. Legislación sanitaria estatal (España)UNIDAD DIDÁCTICA 3. FORMULARIOS Y DOCUMENTACIÓN PARACLIENTESUNIDAD DIDÁCTICA 4.OBLIGACIONES DEL TATUADORUNIDAD DIDÁCTICA 5. ÁREAS DEL ESTUDIO1. Cabinas de tatuaje o piercing2. Recepción-Sala de espera3. Almacén4. Área de esterilización5. BañoUNIDAD DIDÁCTICA 6. COMUNICACIÓN Y MARKETING1. Plan de comunicaciónResumenEspacio DidácticoANEXO I. DOCUMENTO “CONSENTIMIENTO INFORMADO” PARATATUAJESANEXO II. GUÍA PRÁCTICA DE TÉCNICAS SOBRE PIELES ARTIFICIALESSOLUCIONARIOBIBLIOGRAFÍAPARTE 2HIGIÉNICO SANITARIO APLICADO A LA MICROPIGMENTACIÓNMÓDULO 1. RÉGIMEN DE RESPONSABILIDAD CIVILUNIDAD DIDÁCTICA 1. SEGUROS DE RESPONSABILIDAD CIVILUNIDAD DIDÁCTICA 2. SEGUROS DE RESPONSABILIDAD CIVILPROFESIONALMÓDULO 2. PRIMEROS AUXILIOSUNIDAD DIDÁCTICA 1. TIPOS DE ACCIDENTES Y FACTORESDESENCADENANTESUNIDAD DIDÁCTICA 2. PREVENCIÓN DE ACCIDENTESUNIDAD DIDÁCTICA 3. APLICACIÓN DE PRIMEROS AUXILIOSUNIDAD DIDÁCTICA 4. ACCIDENTES TRAUMÁTICOSUNIDAD DIDÁCTICA 5. ACCIDENTES NO TRAUMÁTICOSUNIDAD DIDÁCTICA 6. TÉCNICAS DE REANIMACIÓN ODESOBSTRUCCIÓN RESPIRATORIAUNIDAD DIDÁCTICA 7. REACCIONES TÓXICO-ALERGÉNICASACCIDENTALESMÓDULO 3. RESIDUOS. CONCEPTO, TIPOLOGÍA Y GESTIÓNUNIDAD DIDÁCTICA 1. RESIDUOS: CONCEPTO, TIPOLOGÍA Y GESTIÓNMÓDULO 4. MARCO LEGAL. NORMATIVA DE APLICACIÓN DE LOSESTABLECIMIENTOSUNIDAD DIDÁCTICA 1. MARCO LEGAL: NORMATIVAS DE LOSESTABLECIMIENTOSMÓDULO 5. MICROBIOLOGÍA BÁSICA: MICROORGANISMOS EINFECCIONESUNIDAD DIDÁCTICA 1. MICROBIOLOGÍA BÁSICA: MICROORGANISMOS E INFECCIONESMÓDULO 6. ASEPSIA, DESINFECCIÓN Y ESTERILIZACIÓNUNIDAD DIDÁCTICA 1. ASEPSIA, DESINFECCIÓN Y ESTERILIZACIÓNMÓDULO 7. ENFERMEDADES DE TRANSMISIÓN HEMÁTICA Y OTRASALTERACIONESUNIDAD DIDÁCTICA 1. ENFERMEDADES DE TRANSMISIÓN HEMÁTICA Y OTRAS ALTERACIONESMÓDULO 8. CONDICIONES HIGIÉNICO SANITARIAS DE LOSESTABLECIMIENTOSUNIDAD DIDÁCTICA 1. CONDICIONES HIGIÉNICO SANITARIAS DE LOSESTABLECIMIENTOSMÓDULO 9. PRÁCTICAS HIGIÉNICAS DEL PROFESIONALUNIDAD DIDÁCTICA 1. PRÁCTICAS HIGIÉNICAS DEL PROFESIONALMÓDULO 10. PREVENCIÓN Y PROTECCIÓN PERSONALUNIDAD DIDÁCTICA 1. PREVENCIÓN Y PROTECCIÓN PERSONALMÓDULO 11. MÉTODOS DE DESINFECCIÓN Y ESTERILIZACIÓNUNIDAD DIDÁCTICA 1. MÉTODOS DE DESINFECCIÓN Y ESTERILIZACIÓNResumenAutoevaluaciónSolucionarioMÓDULO 12. ANATOMÍA Y FISIOLOGÍA EN LA MICROPIGMENTACIÓNY TATUAJESUNIDAD DIDÁCTICA 1. ANATOMÍA Y FISIOLOGÍA EN LAMICROPIGMENTACIÓN Y TATUAJESMÓDULO 13. REALIZACIÓN Y ELIMINACIÓN DEMICROPIGMENTACIÓN Y TATUAJESUNIDAD DIDÁCTICA 1. REALIZACIÓN Y ELIMINACIÓN DEMICROPIGMENTACIÓN Y TATUAJESMÓDULO 14. RIESGOS Y MEDIDAS PREVENTIVASUNIDAD DIDÁCTICA 1. RIESGOS Y MEDIDAS PREVENTIVASMÓDULO 15. UTENSILIOS Y MATERIALESUNIDAD DIDÁCTICA 1. UTENSILIOS Y MATERIALESResumenAutoevaluaciónSolucionarioMÓDULO 16. HIGIENE, SEGURIDAD Y SALUD EN LA TÉCNICA DELPIERCINGUNIDAD DIDÁCTICA 1. HIGIENE, SEGURIDAD Y SALUD EN LA TÉCNICA DEL PIERCINGResumenAutoevaluaciónSolucionarioMÓDULO 17. PROTOCOLOS DE PRÁCTICAS DEMICROPIGMENTACIÓN, TATUAJE Y PIERCINGUNIDAD DIDÁCTICA 1. PROTOCOLOS DE PRÁCTICAS DEMICROPIGMENTACIÓN, TATUAJE Y PIERCINGResumenAutoevaluaciónSolucionarioPRUEBA DE EVALUACIÓN</p>"
 Curso de Edición y Postproducción de Vídeo Digital (VFX) y Motion Graphics , CEI: CENTRO DE ESTUDIOS DE INNOVACIÓN,Curso,Nivel intermedio,Online,180h,3 Meses,Fechas a elegir,,,,,,,Sí,Online,"[After effects,Edición de vídeo,Adobe Audition,Postproducción de vídeo,Cinema 4D,Motion Graphics,Vídeo digital,After Effects Avanzado,Adobre Premiere Pro]",
 Máster Online en Motion Graphics ,TRAZOS,Master,,Online,300h,5 Meses,Consultar,,,Sí,,Sí,Sí,Sí,Online,"[Creatividad,After effects,Gráficos,Cinema 4D,Motion Graphics,NBA,Xpresso,3D,Cinema 4D Studio,Modelado básico,Mograph en Cinema 4D]",
 Carrera en Motion Graphics ,TRAZOS,Título propio,,,1200h,Flexible,Consultar,Madrid,,,,Sí,,,[Madrid],"[Illustrator,Postproducción,After effects,Gráficos,InDesign,Cinema 4D,Motion Graphics,Diseño gráfico,Director de arte,Motion grapher,Maxon]",
 Máster en Motion Graphics ,TRAZOS,Master,,,300h,5 Meses,Consultar,Madrid,,,,Sí,,,[Madrid],"[Illustrator,After effects,InDesign,Cinema 4D,Grafista,Motion Graphics,Diseño gráfico,Photoshop,Director Creativo,Maxon]",
 Máster Profesional en Postproducción ,TRAZOS,Master,,,600h,Flexible,Consultar,Madrid,,,,Sí,,,[Madrid],"[Postproducción,After effects,Cinema 4D,NukeX,Etalonaje,Motion Graphics,Efectos visuales,Edición,Vfx,Premiere Pro]",
 Máster Profesional en Diseño Publicitario ,TRAZOS,Master,,,600h,10 Meses,Consultar,Madrid,,,,Sí,,,[Madrid],"[Creatividad,Diseño publicitario,Illustrator,After effects,Cinema 4D,Motion Graphics,Photoshop,Adobe,CSS3,Html5,Adobe Design Tools]",
 Carrera en Diseño Gráfico ,TRAZOS,Título propio,,,1200h,Flexible,Consultar,Madrid,,,,Sí,,,[Madrid],"[Creatividad,Diseñador gráfico,HTML,Illustrator,Ilustración,Packaging,Tipografía,After effects,Gráficos,Color,InDesign,Cinema 4D,Revistas,Diseño,Diseño gráfico,Photoshop,Adobe,Diseñar,Interfaces gráficas]",
 Curso de Adobe After Effects ,TRAZOS,Curso,,,150h,Flexible,Consultar,Madrid,,,,Sí,,,[Madrid],"[Illustrator,After effects,InDesign,Cinema 4D,Motion Graphics,Grafismo,Diseño gráfico,Director de arte,Premiere Pro,Motion Design]",
 Máster Online en Motion Graphics y Dirección de Arte 2023 ,TRAZOS,Master,,Online,600h,10 Meses,Consultar,,,,,Sí,,,Online,"[Arte,Dirección de arte,Cinema 4D,Motion Graphics,Maquetador editorial,Creativo freelance,Diseñador de interfaces,Jefe de arte,Experto en usabilidad,Visual designer,Arquitecto de información]",
